index	layer	chiring(u)	chiphi(v)	itype	Trig.-Out	TC	modiring	modiphi	t	
24	44	38	6	G8	2	1	4	1
26	44	38	7	G8	2	1	4	1
17	44	-1	-1	G8	-1	-1	4	-1
18	44	-1	-1	G8	-1	-1	4	-1
19	44	39	0	G8	2	0	4	1
21	44	39	1	G8	2	0	4	1
32	44	39	2	G8	2	3	4	1
34	44	39	3	G8	2	3	4	1
27	44	-1	-1	G8	-1	-1	4	-1
28	44	39	4	G8	2	2	4	1
30	44	39	5	G8	2	2	4	1
23	44	39	6	G8	2	1	4	1
25	44	39	7	G8	2	1	4	1
14	44	40	0	G8	1	3	4	1
16	44	40	1	G8	1	3	4	1
10	44	40	2	G8	1	2	4	1
12	44	40	3	G8	1	2	4	1
1	44	40	4	G8	1	0	4	1
3	44	40	5	G8	1	0	4	1
5	44	40	6	G8	1	1	4	1
7	44	40	7	G8	1	1	4	1
8	44	-1	-1	G8	-1	-1	4	-1
13	44	41	0	G8	1	3	4	1
15	44	41	1	G8	1	3	4	1
9	44	41	2	G8	1	2	4	1
11	44	41	3	G8	1	2	4	1
0	44	41	4	G8	1	0	4	1
2	44	41	5	G8	1	0	4	1
4	44	41	6	G8	1	1	4	1
6	44	41	7	G8	1	1	4	1
41	45	0	0	A5A6	3	1	0	1
43	45	0	1	A5A6	3	1	0	1
37	45	0	2	A5A6	3	0	0	1
39	45	0	3	A5A6	3	0	0	1
50	45	0	4	A5A6	3	3	0	1
52	45	0	5	A5A6	3	3	0	1
46	45	0	6	A5A6	3	2	0	1
48	45	0	7	A5A6	3	2	0	1
40	45	1	0	A5A6	3	1	0	1
42	45	1	1	A5A6	3	1	0	1
36	45	1	2	A5A6	3	0	0	1
38	45	1	3	A5A6	3	0	0	1
49	45	1	4	A5A6	3	3	0	1
51	45	1	5	A5A6	3	3	0	1
44	45	-1	-1	A5A6	-1	-1	0	-1
45	45	1	6	A5A6	3	2	0	1
47	45	1	7	A5A6	3	2	0	1
20	45	2	0	A5A6	2	0	0	1
22	45	2	1	A5A6	2	0	0	1
33	45	2	2	A5A6	2	3	0	1
35	45	2	3	A5A6	2	3	0	1
29	45	2	4	A5A6	2	2	0	1
31	45	2	5	A5A6	2	2	0	1
24	45	2	6	A5A6	2	1	0	1
26	45	2	7	A5A6	2	1	0	1
17	45	-1	-1	A5A6	-1	-1	0	-1
18	45	-1	-1	A5A6	-1	-1	0	-1
19	45	3	0	A5A6	2	0	0	1
21	45	3	1	A5A6	2	0	0	1
32	45	3	2	A5A6	2	3	0	1
34	45	3	3	A5A6	2	3	0	1
27	45	-1	-1	A5A6	-1	-1	0	-1
28	45	3	4	A5A6	2	2	0	1
30	45	3	5	A5A6	2	2	0	1
23	45	3	6	A5A6	2	1	0	1
25	45	3	7	A5A6	2	1	0	1
14	45	4	0	A5A6	1	3	0	1
16	45	4	1	A5A6	1	3	0	1
10	45	4	2	A5A6	1	2	0	1
12	45	4	3	A5A6	1	2	0	1
1	45	4	4	A5A6	1	0	0	1
3	45	4	5	A5A6	1	0	0	1
5	45	4	6	A5A6	1	1	0	1
7	45	4	7	A5A6	1	1	0	1
8	45	-1	-1	A5A6	-1	-1	0	-1
13	45	5	0	A5A6	1	3	0	1
15	45	5	1	A5A6	1	3	0	1
9	45	5	2	A5A6	1	2	0	1
11	45	5	3	A5A6	1	2	0	1
0	45	5	4	A5A6	1	0	0	1
2	45	5	5	A5A6	1	0	0	1
4	45	5	6	A5A6	1	1	0	1
6	45	5	7	A5A6	1	1	0	1
92	45	6	0	B11B12	6	0	1	1
94	45	6	1	B11B12	6	0	1	1
105	45	6	2	B11B12	6	3	1	1
107	45	6	3	B11B12	6	3	1	1
101	45	6	4	B11B12	6	2	1	1
103	45	6	5	B11B12	6	2	1	1
96	45	6	6	B11B12	6	1	1	1
98	45	6	7	B11B12	6	1	1	1
89	45	-1	-1	B11B12	-1	-1	1	-1
90	45	-1	-1	B11B12	-1	-1	1	-1
91	45	7	0	B11B12	6	0	1	1
93	45	7	1	B11B12	6	0	1	1
104	45	7	2	B11B12	6	3	1	1
106	45	7	3	B11B12	6	3	1	1
99	45	-1	-1	B11B12	-1	-1	1	-1
100	45	7	4	B11B12	6	2	1	1
102	45	7	5	B11B12	6	2	1	1
95	45	7	6	B11B12	6	1	1	1
97	45	7	7	B11B12	6	1	1	1
86	45	8	0	B11B12	5	3	1	1
88	45	8	1	B11B12	5	3	1	1
82	45	8	2	B11B12	5	2	1	1
84	45	8	3	B11B12	5	2	1	1
73	45	8	4	B11B12	5	0	1	1
75	45	8	5	B11B12	5	0	1	1
77	45	8	6	B11B12	5	1	1	1
79	45	8	7	B11B12	5	1	1	1
85	45	9	0	B11B12	5	3	1	1
87	45	9	1	B11B12	5	3	1	1
80	45	-1	-1	B11B12	-1	-1	1	-1
81	45	9	2	B11B12	5	2	1	1
83	45	9	3	B11B12	5	2	1	1
72	45	9	4	B11B12	5	0	1	1
74	45	9	5	B11B12	5	0	1	1
76	45	9	6	B11B12	5	1	1	1
78	45	9	7	B11B12	5	1	1	1
69	45	10	0	B11B12	4	3	1	1
71	45	10	1	B11B12	4	3	1	1
65	45	10	2	B11B12	4	2	1	1
67	45	10	3	B11B12	4	2	1	1
60	45	10	4	B11B12	4	1	1	1
62	45	10	5	B11B12	4	1	1	1
56	45	10	6	B11B12	4	0	1	1
58	45	10	7	B11B12	4	0	1	1
68	45	11	0	B11B12	4	3	1	1
70	45	11	1	B11B12	4	3	1	1
63	45	-1	-1	B11B12	-1	-1	1	-1
64	45	11	2	B11B12	4	2	1	1
66	45	11	3	B11B12	4	2	1	1
59	45	11	4	B11B12	4	1	1	1
61	45	11	5	B11B12	4	1	1	1
53	45	-1	-1	B11B12	-1	-1	1	-1
54	45	-1	-1	B11B12	-1	-1	1	-1
55	45	11	6	B11B12	4	0	1	1
57	45	11	7	B11B12	4	0	1	1
41	45	12	0	B11B12	3	1	1	1
43	45	12	1	B11B12	3	1	1	1
37	45	12	2	B11B12	3	0	1	1
39	45	12	3	B11B12	3	0	1	1
50	45	12	4	B11B12	3	3	1	1
52	45	12	5	B11B12	3	3	1	1
46	45	12	6	B11B12	3	2	1	1
48	45	12	7	B11B12	3	2	1	1
40	45	13	0	B11B12	3	1	1	1
42	45	13	1	B11B12	3	1	1	1
36	45	13	2	B11B12	3	0	1	1
38	45	13	3	B11B12	3	0	1	1
49	45	13	4	B11B12	3	3	1	1
51	45	13	5	B11B12	3	3	1	1
44	45	-1	-1	B11B12	-1	-1	1	-1
45	45	13	6	B11B12	3	2	1	1
47	45	13	7	B11B12	3	2	1	1
20	45	14	0	B11B12	2	0	1	1
22	45	14	1	B11B12	2	0	1	1
33	45	14	2	B11B12	2	3	1	1
35	45	14	3	B11B12	2	3	1	1
29	45	14	4	B11B12	2	2	1	1
31	45	14	5	B11B12	2	2	1	1
24	45	14	6	B11B12	2	1	1	1
26	45	14	7	B11B12	2	1	1	1
17	45	-1	-1	B11B12	-1	-1	1	-1
18	45	-1	-1	B11B12	-1	-1	1	-1
19	45	15	0	B11B12	2	0	1	1
21	45	15	1	B11B12	2	0	1	1
32	45	15	2	B11B12	2	3	1	1
34	45	15	3	B11B12	2	3	1	1
27	45	-1	-1	B11B12	-1	-1	1	-1
28	45	15	4	B11B12	2	2	1	1
30	45	15	5	B11B12	2	2	1	1
23	45	15	6	B11B12	2	1	1	1
25	45	15	7	B11B12	2	1	1	1
14	45	16	0	B11B12	1	3	1	1
16	45	16	1	B11B12	1	3	1	1
10	45	16	2	B11B12	1	2	1	1
12	45	16	3	B11B12	1	2	1	1
1	45	16	4	B11B12	1	0	1	1
3	45	16	5	B11B12	1	0	1	1
5	45	16	6	B11B12	1	1	1	1
7	45	16	7	B11B12	1	1	1	1
8	45	-1	-1	B11B12	-1	-1	1	-1
13	45	17	0	B11B12	1	3	1	1
15	45	17	1	B11B12	1	3	1	1
9	45	17	2	B11B12	1	2	1	1
11	45	17	3	B11B12	1	2	1	1
0	45	17	4	B11B12	1	0	1	1
2	45	17	5	B11B12	1	0	1	1
4	45	17	6	B11B12	1	1	1	1
6	45	17	7	B11B12	1	1	1	1
69	45	18	0	D8	4	3	2	1
71	45	18	1	D8	4	3	2	1
65	45	18	2	D8	4	2	2	1
67	45	18	3	D8	4	2	2	1
60	45	18	4	D8	4	1	2	1
62	45	18	5	D8	4	1	2	1
56	45	18	6	D8	4	0	2	1
58	45	18	7	D8	4	0	2	1
68	45	19	0	D8	4	3	2	1
70	45	19	1	D8	4	3	2	1
63	45	-1	-1	D8	-1	-1	2	-1
64	45	19	2	D8	4	2	2	1
66	45	19	3	D8	4	2	2	1
59	45	19	4	D8	4	1	2	1
61	45	19	5	D8	4	1	2	1
53	45	-1	-1	D8	-1	-1	2	-1
54	45	-1	-1	D8	-1	-1	2	-1
55	45	19	6	D8	4	0	2	1
57	45	19	7	D8	4	0	2	1
41	45	20	0	D8	3	1	2	1
43	45	20	1	D8	3	1	2	1
37	45	20	2	D8	3	0	2	1
39	45	20	3	D8	3	0	2	1
50	45	20	4	D8	3	3	2	1
52	45	20	5	D8	3	3	2	1
46	45	20	6	D8	3	2	2	1
48	45	20	7	D8	3	2	2	1
40	45	21	0	D8	3	1	2	1
42	45	21	1	D8	3	1	2	1
36	45	21	2	D8	3	0	2	1
38	45	21	3	D8	3	0	2	1
49	45	21	4	D8	3	3	2	1
51	45	21	5	D8	3	3	2	1
44	45	-1	-1	D8	-1	-1	2	-1
45	45	21	6	D8	3	2	2	1
47	45	21	7	D8	3	2	2	1
20	45	22	0	D8	2	0	2	1
22	45	22	1	D8	2	0	2	1
33	45	22	2	D8	2	3	2	1
35	45	22	3	D8	2	3	2	1
29	45	22	4	D8	2	2	2	1
31	45	22	5	D8	2	2	2	1
24	45	22	6	D8	2	1	2	1
26	45	22	7	D8	2	1	2	1
17	45	-1	-1	D8	-1	-1	2	-1
18	45	-1	-1	D8	-1	-1	2	-1
19	45	23	0	D8	2	0	2	1
21	45	23	1	D8	2	0	2	1
32	45	23	2	D8	2	3	2	1
34	45	23	3	D8	2	3	2	1
27	45	-1	-1	D8	-1	-1	2	-1
28	45	23	4	D8	2	2	2	1
30	45	23	5	D8	2	2	2	1
23	45	23	6	D8	2	1	2	1
25	45	23	7	D8	2	1	2	1
14	45	24	0	D8	1	3	2	1
16	45	24	1	D8	1	3	2	1
10	45	24	2	D8	1	2	2	1
12	45	24	3	D8	1	2	2	1
1	45	24	4	D8	1	0	2	1
3	45	24	5	D8	1	0	2	1
5	45	24	6	D8	1	1	2	1
7	45	24	7	D8	1	1	2	1
8	45	-1	-1	D8	-1	-1	2	-1
13	45	25	0	D8	1	3	2	1
15	45	25	1	D8	1	3	2	1
9	45	25	2	D8	1	2	2	1
11	45	25	3	D8	1	2	2	1
0	45	25	4	D8	1	0	2	1
2	45	25	5	D8	1	0	2	1
4	45	25	6	D8	1	1	2	1
6	45	25	7	D8	1	1	2	1
69	45	26	0	E8	4	3	3	1
71	45	26	1	E8	4	3	3	1
65	45	26	2	E8	4	2	3	1
67	45	26	3	E8	4	2	3	1
60	45	26	4	E8	4	1	3	1
62	45	26	5	E8	4	1	3	1
56	45	26	6	E8	4	0	3	1
58	45	26	7	E8	4	0	3	1
68	45	27	0	E8	4	3	3	1
70	45	27	1	E8	4	3	3	1
63	45	-1	-1	E8	-1	-1	3	-1
64	45	27	2	E8	4	2	3	1
66	45	27	3	E8	4	2	3	1
59	45	27	4	E8	4	1	3	1
61	45	27	5	E8	4	1	3	1
53	45	-1	-1	E8	-1	-1	3	-1
54	45	-1	-1	E8	-1	-1	3	-1
55	45	27	6	E8	4	0	3	1
57	45	27	7	E8	4	0	3	1
41	45	28	0	E8	3	1	3	1
43	45	28	1	E8	3	1	3	1
37	45	28	2	E8	3	0	3	1
39	45	28	3	E8	3	0	3	1
50	45	28	4	E8	3	3	3	1
52	45	28	5	E8	3	3	3	1
46	45	28	6	E8	3	2	3	1
48	45	28	7	E8	3	2	3	1
40	45	29	0	E8	3	1	3	1
42	45	29	1	E8	3	1	3	1
36	45	29	2	E8	3	0	3	1
38	45	29	3	E8	3	0	3	1
49	45	29	4	E8	3	3	3	1
51	45	29	5	E8	3	3	3	1
44	45	-1	-1	E8	-1	-1	3	-1
45	45	29	6	E8	3	2	3	1
47	45	29	7	E8	3	2	3	1
20	45	30	0	E8	2	0	3	1
22	45	30	1	E8	2	0	3	1
33	45	30	2	E8	2	3	3	1
35	45	30	3	E8	2	3	3	1
29	45	30	4	E8	2	2	3	1
31	45	30	5	E8	2	2	3	1
24	45	30	6	E8	2	1	3	1
26	45	30	7	E8	2	1	3	1
17	45	-1	-1	E8	-1	-1	3	-1
18	45	-1	-1	E8	-1	-1	3	-1
19	45	31	0	E8	2	0	3	1
21	45	31	1	E8	2	0	3	1
32	45	31	2	E8	2	3	3	1
34	45	31	3	E8	2	3	3	1
27	45	-1	-1	E8	-1	-1	3	-1
28	45	31	4	E8	2	2	3	1
30	45	31	5	E8	2	2	3	1
23	45	31	6	E8	2	1	3	1
25	45	31	7	E8	2	1	3	1
14	45	32	0	E8	1	3	3	1
16	45	32	1	E8	1	3	3	1
10	45	32	2	E8	1	2	3	1
12	45	32	3	E8	1	2	3	1
1	45	32	4	E8	1	0	3	1
3	45	32	5	E8	1	0	3	1
5	45	32	6	E8	1	1	3	1
7	45	32	7	E8	1	1	3	1
8	45	-1	-1	E8	-1	-1	3	-1
13	45	33	0	E8	1	3	3	1
15	45	33	1	E8	1	3	3	1
9	45	33	2	E8	1	2	3	1
11	45	33	3	E8	1	2	3	1
0	45	33	4	E8	1	0	3	1
2	45	33	5	E8	1	0	3	1
4	45	33	6	E8	1	1	3	1
6	45	33	7	E8	1	1	3	1
69	45	34	0	G8	4	3	4	1
71	45	34	1	G8	4	3	4	1
65	45	34	2	G8	4	2	4	1
67	45	34	3	G8	4	2	4	1
60	45	34	4	G8	4	1	4	1
62	45	34	5	G8	4	1	4	1
56	45	34	6	G8	4	0	4	1
58	45	34	7	G8	4	0	4	1
68	45	35	0	G8	4	3	4	1
70	45	35	1	G8	4	3	4	1
63	45	-1	-1	G8	-1	-1	4	-1
64	45	35	2	G8	4	2	4	1
66	45	35	3	G8	4	2	4	1
59	45	35	4	G8	4	1	4	1
61	45	35	5	G8	4	1	4	1
53	45	-1	-1	G8	-1	-1	4	-1
54	45	-1	-1	G8	-1	-1	4	-1
55	45	35	6	G8	4	0	4	1
57	45	35	7	G8	4	0	4	1
41	45	36	0	G8	3	1	4	1
43	45	36	1	G8	3	1	4	1
37	45	36	2	G8	3	0	4	1
39	45	36	3	G8	3	0	4	1
50	45	36	4	G8	3	3	4	1
52	45	36	5	G8	3	3	4	1
46	45	36	6	G8	3	2	4	1
48	45	36	7	G8	3	2	4	1
40	45	37	0	G8	3	1	4	1
42	45	37	1	G8	3	1	4	1
36	45	37	2	G8	3	0	4	1
38	45	37	3	G8	3	0	4	1
49	45	37	4	G8	3	3	4	1
51	45	37	5	G8	3	3	4	1
44	45	-1	-1	G8	-1	-1	4	-1
45	45	37	6	G8	3	2	4	1
47	45	37	7	G8	3	2	4	1
20	45	38	0	G8	2	0	4	1
22	45	38	1	G8	2	0	4	1
33	45	38	2	G8	2	3	4	1
35	45	38	3	G8	2	3	4	1
29	45	38	4	G8	2	2	4	1
31	45	38	5	G8	2	2	4	1
24	45	38	6	G8	2	1	4	1
26	45	38	7	G8	2	1	4	1
17	45	-1	-1	G8	-1	-1	4	-1
18	45	-1	-1	G8	-1	-1	4	-1
19	45	39	0	G8	2	0	4	1
21	45	39	1	G8	2	0	4	1
32	45	39	2	G8	2	3	4	1
34	45	39	3	G8	2	3	4	1
27	45	-1	-1	G8	-1	-1	4	-1
28	45	39	4	G8	2	2	4	1
30	45	39	5	G8	2	2	4	1
23	45	39	6	G8	2	1	4	1
25	45	39	7	G8	2	1	4	1
14	45	40	0	G8	1	3	4	1
16	45	40	1	G8	1	3	4	1
10	45	40	2	G8	1	2	4	1
12	45	40	3	G8	1	2	4	1
1	45	40	4	G8	1	0	4	1
3	45	40	5	G8	1	0	4	1
5	45	40	6	G8	1	1	4	1
7	45	40	7	G8	1	1	4	1
8	45	-1	-1	G8	-1	-1	4	-1
13	45	41	0	G8	1	3	4	1
15	45	41	1	G8	1	3	4	1
9	45	41	2	G8	1	2	4	1
11	45	41	3	G8	1	2	4	1
0	45	41	4	G8	1	0	4	1
2	45	41	5	G8	1	0	4	1
4	45	41	6	G8	1	1	4	1
6	45	41	7	G8	1	1	4	1
41	46	0	0	A5A6	3	1	0	1
43	46	0	1	A5A6	3	1	0	1
37	46	0	2	A5A6	3	0	0	1
39	46	0	3	A5A6	3	0	0	1
50	46	0	4	A5A6	3	3	0	1
52	46	0	5	A5A6	3	3	0	1
46	46	0	6	A5A6	3	2	0	1
48	46	0	7	A5A6	3	2	0	1
40	46	1	0	A5A6	3	1	0	1
42	46	1	1	A5A6	3	1	0	1
36	46	1	2	A5A6	3	0	0	1
38	46	1	3	A5A6	3	0	0	1
49	46	1	4	A5A6	3	3	0	1
51	46	1	5	A5A6	3	3	0	1
44	46	-1	-1	A5A6	-1	-1	0	-1
45	46	1	6	A5A6	3	2	0	1
47	46	1	7	A5A6	3	2	0	1
20	46	2	0	A5A6	2	0	0	1
22	46	2	1	A5A6	2	0	0	1
33	46	2	2	A5A6	2	3	0	1
35	46	2	3	A5A6	2	3	0	1
29	46	2	4	A5A6	2	2	0	1
31	46	2	5	A5A6	2	2	0	1
24	46	2	6	A5A6	2	1	0	1
26	46	2	7	A5A6	2	1	0	1
17	46	-1	-1	A5A6	-1	-1	0	-1
18	46	-1	-1	A5A6	-1	-1	0	-1
19	46	3	0	A5A6	2	0	0	1
21	46	3	1	A5A6	2	0	0	1
32	46	3	2	A5A6	2	3	0	1
34	46	3	3	A5A6	2	3	0	1
27	46	-1	-1	A5A6	-1	-1	0	-1
28	46	3	4	A5A6	2	2	0	1
30	46	3	5	A5A6	2	2	0	1
23	46	3	6	A5A6	2	1	0	1
25	46	3	7	A5A6	2	1	0	1
14	46	4	0	A5A6	1	3	0	1
16	46	4	1	A5A6	1	3	0	1
10	46	4	2	A5A6	1	2	0	1
12	46	4	3	A5A6	1	2	0	1
1	46	4	4	A5A6	1	0	0	1
3	46	4	5	A5A6	1	0	0	1
5	46	4	6	A5A6	1	1	0	1
7	46	4	7	A5A6	1	1	0	1
8	46	-1	-1	A5A6	-1	-1	0	-1
13	46	5	0	A5A6	1	3	0	1
15	46	5	1	A5A6	1	3	0	1
9	46	5	2	A5A6	1	2	0	1
11	46	5	3	A5A6	1	2	0	1
0	46	5	4	A5A6	1	0	0	1
2	46	5	5	A5A6	1	0	0	1
4	46	5	6	A5A6	1	1	0	1
6	46	5	7	A5A6	1	1	0	1
92	46	6	0	B11B12	6	0	1	1
94	46	6	1	B11B12	6	0	1	1
105	46	6	2	B11B12	6	3	1	1
107	46	6	3	B11B12	6	3	1	1
101	46	6	4	B11B12	6	2	1	1
103	46	6	5	B11B12	6	2	1	1
96	46	6	6	B11B12	6	1	1	1
98	46	6	7	B11B12	6	1	1	1
89	46	-1	-1	B11B12	-1	-1	1	-1
90	46	-1	-1	B11B12	-1	-1	1	-1
91	46	7	0	B11B12	6	0	1	1
93	46	7	1	B11B12	6	0	1	1
104	46	7	2	B11B12	6	3	1	1
106	46	7	3	B11B12	6	3	1	1
99	46	-1	-1	B11B12	-1	-1	1	-1
100	46	7	4	B11B12	6	2	1	1
102	46	7	5	B11B12	6	2	1	1
95	46	7	6	B11B12	6	1	1	1
97	46	7	7	B11B12	6	1	1	1
86	46	8	0	B11B12	5	3	1	1
88	46	8	1	B11B12	5	3	1	1
82	46	8	2	B11B12	5	2	1	1
84	46	8	3	B11B12	5	2	1	1
73	46	8	4	B11B12	5	0	1	1
75	46	8	5	B11B12	5	0	1	1
77	46	8	6	B11B12	5	1	1	1
79	46	8	7	B11B12	5	1	1	1
85	46	9	0	B11B12	5	3	1	1
87	46	9	1	B11B12	5	3	1	1
80	46	-1	-1	B11B12	-1	-1	1	-1
81	46	9	2	B11B12	5	2	1	1
83	46	9	3	B11B12	5	2	1	1
72	46	9	4	B11B12	5	0	1	1
74	46	9	5	B11B12	5	0	1	1
76	46	9	6	B11B12	5	1	1	1
78	46	9	7	B11B12	5	1	1	1
69	46	10	0	B11B12	4	3	1	1
71	46	10	1	B11B12	4	3	1	1
65	46	10	2	B11B12	4	2	1	1
67	46	10	3	B11B12	4	2	1	1
60	46	10	4	B11B12	4	1	1	1
62	46	10	5	B11B12	4	1	1	1
56	46	10	6	B11B12	4	0	1	1
58	46	10	7	B11B12	4	0	1	1
68	46	11	0	B11B12	4	3	1	1
70	46	11	1	B11B12	4	3	1	1
63	46	-1	-1	B11B12	-1	-1	1	-1
64	46	11	2	B11B12	4	2	1	1
66	46	11	3	B11B12	4	2	1	1
59	46	11	4	B11B12	4	1	1	1
61	46	11	5	B11B12	4	1	1	1
53	46	-1	-1	B11B12	-1	-1	1	-1
54	46	-1	-1	B11B12	-1	-1	1	-1
55	46	11	6	B11B12	4	0	1	1
57	46	11	7	B11B12	4	0	1	1
41	46	12	0	B11B12	3	1	1	1
43	46	12	1	B11B12	3	1	1	1
37	46	12	2	B11B12	3	0	1	1
39	46	12	3	B11B12	3	0	1	1
50	46	12	4	B11B12	3	3	1	1
52	46	12	5	B11B12	3	3	1	1
46	46	12	6	B11B12	3	2	1	1
48	46	12	7	B11B12	3	2	1	1
40	46	13	0	B11B12	3	1	1	1
42	46	13	1	B11B12	3	1	1	1
36	46	13	2	B11B12	3	0	1	1
38	46	13	3	B11B12	3	0	1	1
49	46	13	4	B11B12	3	3	1	1
51	46	13	5	B11B12	3	3	1	1
44	46	-1	-1	B11B12	-1	-1	1	-1
45	46	13	6	B11B12	3	2	1	1
47	46	13	7	B11B12	3	2	1	1
20	46	14	0	B11B12	2	0	1	1
22	46	14	1	B11B12	2	0	1	1
33	46	14	2	B11B12	2	3	1	1
35	46	14	3	B11B12	2	3	1	1
29	46	14	4	B11B12	2	2	1	1
31	46	14	5	B11B12	2	2	1	1
24	46	14	6	B11B12	2	1	1	1
26	46	14	7	B11B12	2	1	1	1
17	46	-1	-1	B11B12	-1	-1	1	-1
18	46	-1	-1	B11B12	-1	-1	1	-1
19	46	15	0	B11B12	2	0	1	1
21	46	15	1	B11B12	2	0	1	1
32	46	15	2	B11B12	2	3	1	1
34	46	15	3	B11B12	2	3	1	1
27	46	-1	-1	B11B12	-1	-1	1	-1
28	46	15	4	B11B12	2	2	1	1
30	46	15	5	B11B12	2	2	1	1
23	46	15	6	B11B12	2	1	1	1
25	46	15	7	B11B12	2	1	1	1
14	46	16	0	B11B12	1	3	1	1
16	46	16	1	B11B12	1	3	1	1
10	46	16	2	B11B12	1	2	1	1
12	46	16	3	B11B12	1	2	1	1
1	46	16	4	B11B12	1	0	1	1
3	46	16	5	B11B12	1	0	1	1
5	46	16	6	B11B12	1	1	1	1
7	46	16	7	B11B12	1	1	1	1
8	46	-1	-1	B11B12	-1	-1	1	-1
13	46	17	0	B11B12	1	3	1	1
15	46	17	1	B11B12	1	3	1	1
9	46	17	2	B11B12	1	2	1	1
11	46	17	3	B11B12	1	2	1	1
0	46	17	4	B11B12	1	0	1	1
2	46	17	5	B11B12	1	0	1	1
4	46	17	6	B11B12	1	1	1	1
6	46	17	7	B11B12	1	1	1	1
69	46	18	0	D8	4	3	2	1
71	46	18	1	D8	4	3	2	1
65	46	18	2	D8	4	2	2	1
67	46	18	3	D8	4	2	2	1
60	46	18	4	D8	4	1	2	1
62	46	18	5	D8	4	1	2	1
56	46	18	6	D8	4	0	2	1
58	46	18	7	D8	4	0	2	1
68	46	19	0	D8	4	3	2	1
70	46	19	1	D8	4	3	2	1
63	46	-1	-1	D8	-1	-1	2	-1
64	46	19	2	D8	4	2	2	1
66	46	19	3	D8	4	2	2	1
59	46	19	4	D8	4	1	2	1
61	46	19	5	D8	4	1	2	1
53	46	-1	-1	D8	-1	-1	2	-1
54	46	-1	-1	D8	-1	-1	2	-1
55	46	19	6	D8	4	0	2	1
57	46	19	7	D8	4	0	2	1
41	46	20	0	D8	3	1	2	1
43	46	20	1	D8	3	1	2	1
37	46	20	2	D8	3	0	2	1
39	46	20	3	D8	3	0	2	1
50	46	20	4	D8	3	3	2	1
52	46	20	5	D8	3	3	2	1
46	46	20	6	D8	3	2	2	1
48	46	20	7	D8	3	2	2	1
40	46	21	0	D8	3	1	2	1
42	46	21	1	D8	3	1	2	1
36	46	21	2	D8	3	0	2	1
38	46	21	3	D8	3	0	2	1
49	46	21	4	D8	3	3	2	1
51	46	21	5	D8	3	3	2	1
44	46	-1	-1	D8	-1	-1	2	-1
45	46	21	6	D8	3	2	2	1
47	46	21	7	D8	3	2	2	1
20	46	22	0	D8	2	0	2	1
22	46	22	1	D8	2	0	2	1
33	46	22	2	D8	2	3	2	1
35	46	22	3	D8	2	3	2	1
29	46	22	4	D8	2	2	2	1
31	46	22	5	D8	2	2	2	1
24	46	22	6	D8	2	1	2	1
26	46	22	7	D8	2	1	2	1
17	46	-1	-1	D8	-1	-1	2	-1
18	46	-1	-1	D8	-1	-1	2	-1
19	46	23	0	D8	2	0	2	1
21	46	23	1	D8	2	0	2	1
32	46	23	2	D8	2	3	2	1
34	46	23	3	D8	2	3	2	1
27	46	-1	-1	D8	-1	-1	2	-1
28	46	23	4	D8	2	2	2	1
30	46	23	5	D8	2	2	2	1
23	46	23	6	D8	2	1	2	1
25	46	23	7	D8	2	1	2	1
14	46	24	0	D8	1	3	2	1
16	46	24	1	D8	1	3	2	1
10	46	24	2	D8	1	2	2	1
12	46	24	3	D8	1	2	2	1
1	46	24	4	D8	1	0	2	1
3	46	24	5	D8	1	0	2	1
5	46	24	6	D8	1	1	2	1
7	46	24	7	D8	1	1	2	1
8	46	-1	-1	D8	-1	-1	2	-1
13	46	25	0	D8	1	3	2	1
15	46	25	1	D8	1	3	2	1
9	46	25	2	D8	1	2	2	1
11	46	25	3	D8	1	2	2	1
0	46	25	4	D8	1	0	2	1
2	46	25	5	D8	1	0	2	1
4	46	25	6	D8	1	1	2	1
6	46	25	7	D8	1	1	2	1
69	46	26	0	E8	4	3	3	1
71	46	26	1	E8	4	3	3	1
65	46	26	2	E8	4	2	3	1
67	46	26	3	E8	4	2	3	1
60	46	26	4	E8	4	1	3	1
62	46	26	5	E8	4	1	3	1
56	46	26	6	E8	4	0	3	1
58	46	26	7	E8	4	0	3	1
68	46	27	0	E8	4	3	3	1
70	46	27	1	E8	4	3	3	1
63	46	-1	-1	E8	-1	-1	3	-1
64	46	27	2	E8	4	2	3	1
66	46	27	3	E8	4	2	3	1
59	46	27	4	E8	4	1	3	1
61	46	27	5	E8	4	1	3	1
53	46	-1	-1	E8	-1	-1	3	-1
54	46	-1	-1	E8	-1	-1	3	-1
55	46	27	6	E8	4	0	3	1
57	46	27	7	E8	4	0	3	1
41	46	28	0	E8	3	1	3	1
43	46	28	1	E8	3	1	3	1
37	46	28	2	E8	3	0	3	1
39	46	28	3	E8	3	0	3	1
50	46	28	4	E8	3	3	3	1
52	46	28	5	E8	3	3	3	1
46	46	28	6	E8	3	2	3	1
48	46	28	7	E8	3	2	3	1
40	46	29	0	E8	3	1	3	1
42	46	29	1	E8	3	1	3	1
36	46	29	2	E8	3	0	3	1
38	46	29	3	E8	3	0	3	1
49	46	29	4	E8	3	3	3	1
51	46	29	5	E8	3	3	3	1
44	46	-1	-1	E8	-1	-1	3	-1
45	46	29	6	E8	3	2	3	1
47	46	29	7	E8	3	2	3	1
20	46	30	0	E8	2	0	3	1
22	46	30	1	E8	2	0	3	1
33	46	30	2	E8	2	3	3	1
35	46	30	3	E8	2	3	3	1
29	46	30	4	E8	2	2	3	1
